"litre de liquide";"litre"
"kg";"kg"
"kg d'ingrédient en sortie de magasin (poids net grains)";"kg"
"kg d'ingrédient en sortie de magasin (poids net)";"kg"
"kg de lait";"kg"
"kg de matière brute";"kg"
"kg de matière brute (sans pulpe)";"kg"
"kg de matière brute (9% humidité)";"kg"
"kg de matière brute (12% humidité)";"kg"
"kg de matière brute (15% humidité)";"kg"
"kg de matière brute (contenant 16% de sucre).";"kg"
"kg de matière sèche";"kg"
"pièce (tige)";"pièce"
"kg de poids vif";"kg"
"kg d’œuf";"kg"
"kg d’œuf (cat 0)";"kg"
"kg d’œuf (cat 1)";"kg"
"kg de poids vif (cat 0)";"kg"
"kg de poids vif (cat 1)";"kg"
"kg (consommable)";"kg"
"tonne";"tonne"
